label,id,details,url
substation-loading,a9b674ee-6c89-4652-9c2b-859a2ba0c00d,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/a9b674ee-6c89-4652-9c2b-859a2ba0c00d/download/bishops-wood_substation_load_id_332_2026.csv
substation-loading,678827ed-b420-481a-a340-28e5331e0d42,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/678827ed-b420-481a-a340-28e5331e0d42/download/bustleholm_substation_load_id_334_2026.csv
substation-loading,cedffd29-69ee-47a2-ade3-64d5d0d89851,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/cedffd29-69ee-47a2-ade3-64d5d0d89851/download/drakelow_substation_load_id_322_2026.csv
substation-loading,5c7e0343-bbc6-427f-98e0-0b776ff07d84,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/5c7e0343-bbc6-427f-98e0-0b776ff07d84/download/feckenham_substation_load_id_336_2026.csv
substation-loading,ad73a4d5-a67b-46bd-b2c6-49e0462588be,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/ad73a4d5-a67b-46bd-b2c6-49e0462588be/download/grendon_substation_load_id_325_2026.csv
substation-loading,65d8b3c5-febd-44fc-84ef-c697f400730e,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/65d8b3c5-febd-44fc-84ef-c697f400730e/download/iron-acton-wm_substation_load_id_337_2026.csv
substation-loading,81ceea0e-2c19-4354-9f48-f9f47624cf13,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/81ceea0e-2c19-4354-9f48-f9f47624cf13/download/lea-marston-wm_substation_load_id_340_2026.csv
substation-loading,0a7fadbc-3abf-4b44-95ea-d8503193f615,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/0a7fadbc-3abf-4b44-95ea-d8503193f615/download/margam_substation_load_id_311_2026.csv
substation-loading,f3700999-a753-49af-9b3c-4e08678c97a5,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/f3700999-a753-49af-9b3c-4e08678c97a5/download/melksham_substation_load_id_308_2026.csv
substation-loading,cdd79947-49ef-41b0-8afe-b32416cb24d4,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/cdd79947-49ef-41b0-8afe-b32416cb24d4/download/nechells-east_substation_load_id_341_2026.csv
